pot,date,n_lesions,size_lesions,genotype_id,type,rep,row,column,fgcc
1148,2021-09-14,27,0.01587904091782158,FLP604,FLIP,2,48,20,0.15471980326254992
1077,2021-09-14,0,0,FLP497,FLIP,2,45,21,0.08331372078231933
1078,2021-09-14,18,0.01129485316992125,FLP507,FLIP,2,45,22,0.27375312667344365
1079,2021-09-14,0,0,VVL002,Vavilov,2,45,23,0.0012321673013566
1080,2021-09-14,3,8.148170529094456e-4,VVL178,Vavilov,2,45,24,0.04276150500138125
1101,2021-09-14,13,0.0065318051957093,FLP508,FLIP,2,46,21,0.01104644610221583
1102,2021-09-14,20,0.01750206856653143,FLP476,FLIP,2,46,22,0.03311615236280477
1103,2021-09-14,1,3.279141798294111e-4,FLP382,FLIP,2,46,23,0.00150377407208575
1104,2021-09-14,0,0,VVL143,Vavilov,2,46,24,0.00116260946982841
1125,2021-09-14,9,0.0050909613325854,FLP269,FLIP,2,47,21,0.00973478413625557
1126,2021-09-14,4,0.00197079734341918,FLP057,FLIP,2,47,22,9.274377537092756e-5
1127,2021-09-14,15,0.00709820085467252,FLP241,FLIP,2,47,23,0.00327584263720883
1128,2021-09-14,0,0,VVL138,Vavilov,2,47,24,0.00457756777009363
1149,2021-09-14,9,0.00501808905051585,FLP504,FLIP,2,48,21,0.01589893292073044
1150,2021-09-14,35,0.02032079854287554,FLP398,FLIP,2,48,22,0.2242478242915192
1151,2021-09-14,13,0.00812500751414251,FLP054,FLIP,2,48,23,0.30467986348195614
1152,2021-09-14,10,0.00416352174388166,FLP141,FLIP,2,48,24,0.2537337203040905
109,2021-09-14,11,0.00655830380411701,FLP121,FLIP,1,5,13,0.2050631119005045
110,2021-09-14,1,2.9810379984491917e-4,VVL028,Vavilov,1,5,14,0.02249699008283357
111,2021-09-14,2,0.00119904650518445,FLP122,FLIP,1,5,15,0.07740792965780632
112,2021-09-14,44,0.02300704241836365,FLP123,FLIP,1,5,16,0.22005448073367656
133,2021-09-14,0,0,VVL035,Vavilov,1,6,13,0.01500793022163117
134,2021-09-14,23,0.01041046702241189,FLP137,FLIP,1,6,14,0.02889962286111939
135,2021-09-14,1,2.3848303987593532e-4,VVL036,Vavilov,1,6,15,0.0018085036197330799
136,2021-09-14,33,0.02354364802808765,FLP138,FLIP,1,6,16,0.1408446720115208
157,2021-09-14,9,0.00330233031908363,VVL042,Vavilov,1,7,13,0.0184063271334373
158,2021-09-14,0,0,FLP153,FLIP,1,7,14,0.01839307802267002
159,2021-09-14,17,0.00926442882355184,FLP154,FLIP,1,7,15,0.511948952325212
160,2021-09-14,7,0.00328245644492218,FLP155,FLIP,1,7,16,0.458339737883124
181,2021-09-14,12,0.00547187030598544,INT034,Introgression,1,8,13,0.07732843499320267
182,2021-09-14,16,0.00686301726469954,FLP168,FLIP,1,8,14,0.3899445158247567
183,2021-09-14,2,9.605566883891837e-4,FLP169,FLIP,1,8,15,0.18399702578053664
184,2021-09-14,21,0.0117055684160642,FLP170,FLIP,1,8,16,0.4746361441268727
113,2021-09-14,6,0.00374949341185277,FLP124,FLIP,1,5,17,0.0277767607235928
114,2021-09-14,3,0.00178200545782502,VVL029,Vavilov,1,5,18,0.02230487797670808
115,2021-09-14,31,0.01260980593013973,FLP125,FLIP,1,5,19,0.20791167071546868
116,2021-09-14,8,0.0042463373908379,FLP126,FLIP,1,5,20,0.05826627687678524
137,2021-09-14,3,7.651330862686258e-4,FLP139,FLIP,1,6,17,0.01325242304496718
138,2021-09-14,28,0.01529277146686669,FLP140,FLIP,1,6,18,0.15133465546151106
139,2021-09-14,12,0.00430594767739354,FLP141,FLIP,1,6,19,0.03101285602849981
140,2021-09-14,26,0.01158300493864072,FLP142,FLIP,1,6,20,0.04129747826159732
161,2021-09-14,1,4.3721890643921466e-4,VVL043,Vavilov,1,7,17,0.01438522201556923
162,2021-09-14,0,0,VVL044,Vavilov,1,7,18,0.03723993808911923
163,2021-09-14,31,0.01376579197076478,FLP156,FLIP,1,7,19,0.11418414887007092
164,2021-09-14,0,0,VVL045,Vavilov,1,7,20,0.07046539561575403
185,2021-09-14,0,0,VVL050,Vavilov,1,8,17,0.1401623428070061
186,2021-09-14,0,0,VVL051,Vavilov,1,8,18,0.02435849014563576
187,2021-09-14,22,0.00815810986889661,FLP171,FLIP,1,8,19,0.09058417031586168
188,2021-09-14,24,0.0120103085325303,FLP172,FLIP,1,8,20,0.10253486822794404
1153,2021-09-14,1,8.479462688951886e-4,FLP255,FLIP,2,49,1,0.3780700002995862
1154,2021-09-14,21,0.01294437277333596,FLP374,FLIP,2,49,2,0.11873853069632184
1155,2021-09-14,9,0.00488228949414991,FLP368,FLIP,2,49,3,0.039273676591896
1156,2021-09-14,11,0.0085191739240216,FLP289,FLIP,2,49,4,0.12439921327164025
1177,2021-09-14,12,0.00675040561302797,FLP298,FLIP,2,50,1,0.369060604977839
1178,2021-09-14,0,0,VVL008,Vavilov,2,50,2,0.02544160495086052
1179,2021-09-14,17,0.00787327003602984,FLP125,FLIP,2,50,3,0.24501911769691517
1180,2021-09-14,24,0.01243757750251155,FLP080,FLIP,2,50,4,0.11753286161649976
1201,2021-09-14,34,0.01917143444358978,FLP334,FLIP,2,51,1,0.5091931372856187
1202,2021-09-14,5,0.00209004132768682,FLP263,FLIP,2,51,2,0.11297847979024889
1203,2021-09-14,13,0.00419995197052521,FLP155,FLIP,2,51,3,0.0370412014276101
1204,2021-09-14,25,0.01567368237062011,FLP605,FLIP,2,51,4,0.4296785990158156
1225,2021-09-14,25,0.01414009695137273,FLP563,FLIP,2,52,1,0.4296852235711992
1226,2021-09-14,12,0.00407739752898994,INT046,Introgression,2,52,2,0.173934326152791
1227,2021-09-14,13,0.00579316468024068,FLP588,FLIP,2,52,3,0.03592496384546716
1228,2021-09-14,2,9.60556688389184e-4,VVL132,Vavilov,2,52,4,0.0943336686630006
1157,2021-09-14,12,0.00736980994796505,FLP429,FLIP,2,49,5,0.493426695472561
1158,2021-09-14,5,0.00260675499147296,VVL006,Vavilov,2,49,6,0.08478437207748689
1159,2021-09-14,13,0.00646886806406874,FLP143,FLIP,2,49,7,0.42684328931161863
1160,2021-09-14,27,0.01666406196604116,FLP352,FLIP,2,49,8,0.17622311003783783
1181,2021-09-14,45,0.02328857721547535,FLP177,FLIP,2,50,5,0.18738548585926731
1182,2021-09-14,41,0.02633258672304045,FLP049,FLIP,2,50,6,0.09248210543327388
1183,2021-09-14,5,0.00253057865940568,FLP252,FLIP,2,50,7,0.05863062742288531
1184,2021-09-14,1,5.564604263771823e-4,VVL204,Vavilov,2,50,8,0.05157216366161936
1205,2021-09-14,3,0.00111954821561893,VVL022,Vavilov,2,51,5,0.06520881091883754
1206,2021-09-14,49,0.02914799884908971,FLP471,FLIP,2,51,6,0.45436500465294144
1207,2021-09-14,27,0.00994674051276166,FLP137,FLIP,2,51,7,0.221015041264304
1208,2021-09-14,31,0.01620694043486396,FLP132,FLIP,2,51,8,0.18916086670208224
1229,2021-09-14,6,0.00321952995099684,FLP327,FLIP,2,52,5,0.02742234701056819
1230,2021-09-14,3,0.00112285793358765,FLP424,FLIP,2,52,6,0.02267916535588361
1231,2021-09-14,3,9.14185273696214e-4,FLP572,FLIP,2,52,7,0.02890624741650303
1232,2021-09-14,2,6.558283596588222e-4,VVL182,Vavilov,2,52,8,0.03779308846365298
1161,2021-09-14,37,0.03008871842295268,FLP432,FLIP,2,49,9,0.16747538465374426
1162,2021-09-14,0,0,VVL061,Vavilov,2,49,10,0.00407078928324535
1163,2021-09-14,57,0.03723327426341548,FLP284,FLIP,2,49,11,0.08517522084512151
1164,2021-09-14,50,0.03168190887149309,FLP539,FLIP,2,49,12,0.08542364167200793
1185,2021-09-14,5,0.00243121154756726,VVL128,Vavilov,2,50,9,0.16378219502736627
1186,2021-09-14,1,4.173453197828868e-4,VVL087,Vavilov,2,50,10,0.05841201709522527
1187,2021-09-14,24,0.01601816982468751,FLP250,FLIP,2,50,11,0.12858261999640744
1188,2021-09-14,46,0.02850541856143171,FLP585,FLIP,2,50,12,0.10882488356470804
1209,2021-09-14,1,1.1924201280441175e-4,FLP163,FLIP,2,51,9,0.25958982726322627
1210,2021-09-14,16,0.00712469724518352,FLP260,FLIP,2,51,10,0.0840656078183622
1211,2021-09-14,22,0.01220241469510308,FLP137,FLIP,2,51,11,0.03815081445436941
1212,2021-09-14,40,0.02477579803802126,FLP503,FLIP,2,51,12,0.30760129240614037
1233,2021-09-14,0,0,VVL034,Vavilov,2,52,9,0.13732040854742553
1234,2021-09-14,3,0.00102680197724361,VVL151,Vavilov,2,52,10,0.03897225932194049
1235,2021-09-14,36,0.013699544299725,FLP085,FLIP,2,52,11,0.01816784313962634
1236,2021-09-14,38,0.02202662023454663,FLP425,FLIP,2,52,12,0.15353069557118695
1165,2021-09-14,3,9.141849861910854e-4,VVL003,Vavilov,2,49,13,0.01247072550969793
1166,2021-09-14,2,4.372191939443434e-4,VVL190,Vavilov,2,49,14,0.02853858459271114
1167,2021-09-14,37,0.01560741568314422,FLP117,FLIP,2,49,15,0.5001108718546514
1168,2021-09-14,0,0,FLP056,FLIP,2,49,16,0.06499682514656113
1189,2021-09-14,17,0.01205668639555258,FLP608,FLIP,2,50,13,0.06764333502232438
1190,2021-09-14,51,0.0211687113379084,FLP413,FLIP,2,50,14,0.1213353564067078
1191,2021-09-14,26,0.01443818436339985,FLP412,FLIP,2,50,15,0.00920481970556456
1192,2021-09-14,48,0.02903870710129559,FLP206,FLIP,2,50,16,0.12821495717261555
1213,2021-09-14,2,0.00103342650612905,FLP442,FLIP,2,51,13,0.00435895744243359
1214,2021-09-14,8,0.00220596844742969,FLP081,FLIP,2,51,14,0.01366977003413636
1215,2021-09-14,14,0.0036434913798599,FLP540,FLIP,2,51,15,0.02242411997361355
1216,2021-09-14,14,0.00734993307552309,FLP450,FLIP,2,51,16,0.00568718079685295
1237,2021-09-14,29,0.02310974623263165,FLP560,FLIP,2,52,13,0.34443382033916586
1238,2021-09-14,24,0.01575317548508058,FLP449,FLIP,2,52,14,0.4261874583286385
1239,2021-09-14,35,0.01402745630272987,FLP213,FLIP,2,52,15,0.03439137927415503
1240,2021-09-14,0,0,VVL092,Vavilov,2,52,16,6.458941499046741e-4
1169,2021-09-14,0,0,VVL060,Vavilov,2,49,17,0.00178862995358217
1170,2021-09-14,5,0.00244113889428561,FLP505,FLIP,2,49,18,0.4320733757870006
1171,2021-09-14,6,0.00446494376364541,FLP181,FLIP,2,49,19,0.26990757227324197
1172,2021-09-14,30,0.01738612431965914,FLP607,FLIP,2,49,20,0.05853457136982257
1193,2021-09-14,0,0,VVL131,Vavilov,2,50,17,3.842242122509856e-4
1194,2021-09-14,23,0.01613077589053242,FLP443,FLIP,2,50,18,0.23332015288941105
1195,2021-09-14,24,0.01133458042321024,FLP068,FLIP,2,50,19,0.01416661168790918
1196,2021-09-14,24,0.01364656297784872,FLP122,FLIP,2,50,20,0.07199898018706616
1217,2021-09-14,9,0.00772091593435689,FLP285,FLIP,2,51,17,0.30662085820936197
1218,2021-09-14,2,8.744398664864911e-4,VVL045,Vavilov,2,51,18,0.01129817920679406
1219,2021-09-14,3,0.00124872369490593,FLP139,FLIP,2,51,19,0.00195093156048129
1220,2021-09-14,24,0.01335838714080456,FLP104,FLIP,2,51,20,0.12667474804591977
1241,2021-09-14,7,0.00584616850967405,FLP166,FLIP,2,52,17,0.5596457510874033
1242,2021-09-14,0,0,VVL165,Vavilov,2,52,18,0.03452387038182778
1243,2021-09-14,6,0.00433577058441217,FLP488,FLIP,2,52,19,0.5644717396843834
1244,2021-09-14,1,5.299643644434735e-4,VVL155,Vavilov,2,52,20,0.19686191233556105
117,2021-09-14,15,0.01061252381965664,FLP127,FLIP,1,5,21,0.03461661415719871
118,2021-09-14,1,6.889536737765154e-4,VVL030,Vavilov,1,5,22,0.24286282491954111
119,2021-09-14,7,0.00325927129204987,FLP128,FLIP,1,5,23,0.04057871400247263
120,2021-09-14,2,0.00183500415323823,VVL031,Vavilov,1,5,24,0.01613410463684957
141,2021-09-14,0,0,VVL037,Vavilov,1,6,21,0.04901508528353521
142,2021-09-14,31,0.01784652907721013,FLP143,FLIP,1,6,22,0.41815849720366965
143,2021-09-14,0,0,VVL038,Vavilov,1,6,23,0.0075950527473406
144,2021-09-14,13,0.00713132567592428,INT032,Introgression,1,6,24,0.04168501475154012
165,2021-09-14,4,0.00166607217724524,FLP157,FLIP,1,7,21,0.00750562124966149
166,2021-09-14,17,0.0095227758802578,FLP158,FLIP,1,7,22,0.30321583674217223
167,2021-09-14,2,0.00130172259567996,FLP159,FLIP,1,7,23,0.30158619611779736
168,2021-09-14,8,0.00352756614943594,FLP160,FLIP,1,7,24,0.01600161352917682
190,2021-09-14,8,0.0040475943366464,FLP174,FLIP,1,8,22,0.2778007300128462
189,2021-09-14,14,0.00800244650104871,FLP173,FLIP,1,8,21,0.09851376311007598
191,2021-09-14,25,0.01006930341517487,FLP175,FLIP,1,8,23,0.1207027113675704
192,2021-09-14,2,0.00125203595934866,VVL052,Vavilov,1,8,24,0.01291457072040166
1173,2021-09-14,14,0.00914187471059386,FLP461,FLIP,2,49,21,0.33928985308377124
1174,2021-09-14,20,0.0108907482416705,FLP509,FLIP,2,49,22,0.1278207961272891
1175,2021-09-14,13,0.00862184672875694,FLP174,FLIP,2,49,23,0.42206036032463223
1176,2021-09-14,3,0.002292097467777,VVL067,Vavilov,2,49,24,0.09245560721173932
1197,2021-09-14,1,8.479462688951886e-4,VVL133,Vavilov,2,50,21,0.00158989329207304
1198,2021-09-14,49,0.02077786865160502,FLP599,FLIP,2,50,22,0.20684511729870303
1199,2021-09-14,11,0.00529300576709689,FLP044,FLIP,2,50,23,0.00934724764631277
1200,2021-09-14,34,0.0188335818275208,FLP428,FLIP,2,50,24,0.03932004847958147
1221,2021-09-14,1,4.7696607975187047e-4,VVL069,Vavilov,2,51,21,0.18746166824617916
1222,2021-09-14,36,0.01467334585651189,FLP397,FLIP,2,51,22,0.6407833054261977
1223,2021-09-14,13,0.00802895751327458,FLP602,FLIP,2,51,23,0.09978567774373442
1224,2021-09-14,28,0.01712776132694189,FLP097,FLIP,2,51,24,0.4761001708666567
1245,2021-09-14,6,0.00302410400776309,FLP228,FLIP,2,52,21,0.01836326752344366
1246,2021-09-14,7,0.00178862329193595,FLP378,FLIP,2,52,22,0.04932312710887437
1247,2021-09-14,10,0.00304397102286089,FLP452,FLIP,2,52,23,0.01714434933285432
1248,2021-09-14,13,0.00718100450851948,FLP230,FLIP,2,52,24,0.04232428434606115
1249,2021-09-14,0,0,VVL142,Vavilov,2,53,1,0.07628837979797155
1250,2021-09-14,27,0.01106298393908394,FLP410,FLIP,2,53,2,0.14080161240152714
1251,2021-09-14,17,0.00933398584292362,FLP045,FLIP,2,53,3,0.45832980105004856
1252,2021-09-14,15,0.00606476662696442,FLP325,FLIP,2,53,4,0.1538552987849852
1273,2021-09-14,20,0.00984737635810612,FLP259,FLIP,2,54,1,0.15438195093798435
1274,2021-09-14,1,4.007839975692802e-4,FLP095,FLIP,2,54,2,0.06199590155777326
1275,2021-09-14,2,8.148170529094456e-4,VVL161,Vavilov,2,54,3,0.03518963819788337
1276,2021-09-14,22,0.01098017359043651,FLP205,FLIP,2,54,4,0.17235768197148524
1297,2021-09-14,0,0,VVL025,Vavilov,2,55,1,0.13181871530131445
1298,2021-09-14,23,0.01160619678627531,FLP383,FLIP,2,55,2,0.16469638367030826
1299,2021-09-14,2,8.28066110680331e-4,VVL032,Vavilov,2,55,3,0.01452764995631743
1300,2021-09-14,50,0.02671015714573818,FLP434,FLIP,2,55,4,0.41064625139862454
1321,2021-09-14,6,0.00194098696343469,INT040,Introgression,2,56,1,0.19474867916818064
1322,2021-09-14,1,0.00112617750888781,VVL046,Vavilov,2,56,2,0.08171057837947901
1323,2021-09-14,0,0,FLP553,FLIP,2,56,3,0.04758086904297766
1324,2021-09-14,23,0.01028791594880657,FLP565,FLIP,2,56,4,0.09332342396699586
1253,2021-09-14,24,0.01194074091652818,FLP418,FLIP,2,53,5,0.03359312035042669
1254,2021-09-14,15,0.00600845468137662,FLP600,FLIP,2,53,6,0.04531858337946539
1255,2021-09-14,44,0.02047977064294858,FLP079,FLIP,2,53,7,0.11475386063306375
1256,2021-09-14,9,0.00498828585817231,FLP124,FLIP,2,53,8,0.09794405134708314
1277,2021-09-14,15,0.00761490950762953,FLP178,FLIP,2,54,5,0.05287388879450417
1278,2021-09-14,14,0.00543874971516629,FLP071,FLIP,2,54,6,0.11969246667156566
1279,2021-09-14,21,0.0082210538595881,FLP061,FLIP,2,54,7,0.07969008898746952
1280,2021-09-14,0,0,VVL134,Vavilov,2,54,8,8.081957568037973e-4
1301,2021-09-14,47,0.02021147521056397,FLP053,FLIP,2,55,5,0.33173785994642424
1302,2021-09-14,48,0.02288117111229087,FLP387,FLIP,2,55,6,0.13484613711163687
1303,2021-09-14,22,0.01008917043027267,FLP304,FLIP,2,55,7,0.03146332579458717
1304,2021-09-14,0,0,VVL028,Vavilov,2,55,8,0.11186886676348956
1325,2021-09-14,0,0,VVL103,Vavilov,2,56,5,0.13170278558210077
1326,2021-09-14,0,0,VVL035,Vavilov,2,56,6,0.07630825346412247
1327,2021-09-14,47,0.02362973289579848,FLP486,FLIP,2,56,7,0.22799732263865813
1328,2021-09-14,47,0.02154632837759826,FLP480,FLIP,2,56,8,0.11561836511062848
1257,2021-09-14,24,0.01387180394224664,FLP357,FLIP,2,53,9,0.08703340863023189
1258,2021-09-14,17,0.00889676632037653,FLP405,FLIP,2,53,10,0.2969225091277164
1259,2021-09-14,27,0.01944304546727389,FLP561,FLIP,2,53,11,0.34187674196108175
1260,2021-09-14,33,0.02472283277541094,VVL217,Vavilov,2,53,12,0.2180671141185853
1281,2021-09-14,1,6.193957097577554e-4,VVL007,Vavilov,2,54,9,0.03127783824384532
1282,2021-09-14,40,0.03453047079071908,FLP337,FLIP,2,54,10,0.1564223139961448
1283,2021-09-14,20,0.01051646589186158,FLP193,FLIP,2,54,11,0.2561483707414265
1284,2021-09-14,30,0.01973453931887607,FLP551,FLIP,2,54,12,0.312708824606925
1305,2021-09-14,1,6.922655274976246e-4,VVL126,Vavilov,2,55,9,0.10405189141079708
1306,2021-09-14,29,0.01182479424641111,FLP301,FLIP,2,55,10,0.5302459742948192
1307,2021-09-14,1,2.9810379984491917e-4,VVL095,Vavilov,2,55,11,0.0641124470028455
1308,2021-09-14,24,0.01339152719986634,VVL140,Vavilov,2,55,12,0.28597543135625514
1329,2021-09-14,48,0.02218227427900171,FLP101,FLIP,2,56,9,0.24865599860253224
1330,2021-09-14,19,0.00968508690064389,FLP390,FLIP,2,56,10,0.04620296152318102
1331,2021-09-14,26,0.0115830031314529,FLP557,FLIP,2,56,11,0.06278753592611797
1332,2021-09-14,45,0.02100643379135969,FLP084,FLIP,2,56,12,0.4037832120211759
1261,2021-09-14,0,0,WLD085,Wild cicer,2,53,13,0.2636374306026289
1262,2021-09-14,13,0.00641918134559312,FLP452,FLIP,2,53,14,0.09177990256260828
1263,2021-09-14,4,0.0017091284524442,FLP278,FLIP,2,53,15,0.00376937201328984
1264,2021-09-14,35,0.02321574177521082,FLP444,FLIP,2,53,16,0.12257083598575624
1285,2021-09-14,19,0.00899612686066914,FLP115,FLIP,2,54,13,0.02371259599573108
1286,2021-09-14,32,0.01697871682004715,FLP532,FLIP,2,54,14,0.09411505833534056
1287,2021-09-14,0,0,VVL047,Vavilov,2,54,15,0.00115598491444477
1288,2021-09-14,23,0.01216266197703593,FLP254,FLIP,2,54,16,0.0217285416583316
1309,2021-09-14,32,0.01432887446169773,FLP172,FLIP,2,55,13,0.05021744208566545
1310,2021-09-14,19,0.00639929580692514,FLP339,FLIP,2,55,14,0.10549935676212192
1311,2021-09-14,0,0,VVL136,Vavilov,2,55,15,2.152980499682247e-4
1312,2021-09-14,1,6.45891566330658e-4,VVL208,Vavilov,2,55,16,0.00110630074906749
1333,2021-09-14,39,0.01673028166690094,FLP129,FLIP,2,56,13,0.125482328076865
1334,2021-09-14,0,0,VVL079,Vavilov,2,56,14,0.00988383663238742
1335,2021-09-14,11,0.00479616519710114,FLP309,FLIP,2,56,15,0.00544207224765835
1336,2021-09-14,30,0.02162585607488216,FLP070,FLIP,2,56,16,0.13708192455361456
1265,2021-09-14,2,9.804302750455118e-4,FLP308,FLIP,2,53,17,0.0025140187680905
1266,2021-09-14,0,0,VVL038,Vavilov,2,53,18,0
1267,2021-09-14,43,0.02063876911137257,FLP296,FLIP,2,53,19,0.02449760580869215
1268,2021-09-14,14,0.00937373835561724,FLP151,FLIP,2,53,20,0.02037050780468587
1289,2021-09-14,8,0.00438213674185577,INT037,Introgression,2,54,17,0.00572030357377113
1290,2021-09-14,0,0,VVL119,Vavilov,2,54,18,0
1291,2021-09-14,11,0.00391841117685251,FLP477,FLIP,2,54,19,0.00649206427596492
1292,2021-09-14,27,0.01774054585630479,FLP581,FLIP,2,54,20,0.4303708650534057
1313,2021-09-14,2,9.075604573056426e-4,FLP094,FLIP,2,55,17,0.01279201644580436
1314,2021-09-14,17,0.00527975510751171,FLP495,FLIP,2,55,18,0.02032082363930859
1315,2021-09-14,39,0.01811810991283027,FLP478,FLIP,2,55,19,0.11017298058527832
1316,2021-09-14,11,0.00625025799476672,FLP591,FLIP,2,55,20,0.3409989883727497
1337,2021-09-14,12,0.00574347496347182,FLP435,FLIP,2,56,17,0.6058652739990434
1338,2021-09-14,25,0.01224215164143486,FLP389,FLIP,2,56,18,0.03701139092838373
1339,2021-09-14,11,0.00254713271183452,FLP218,FLIP,2,56,19,0.03415620755803589
1340,2021-09-14,35,0.01694227020558529,FLP344,FLIP,2,56,20,0.03122484180077622
1269,2021-09-14,6,0.00421984297180337,FLP168,FLIP,2,53,21,0.384711117071683
1270,2021-09-14,9,0.00446163252600672,FLP368,FLIP,2,53,22,0.07550005770731867
1271,2021-09-14,18,0.00976127309006756,FLP256,FLIP,2,53,23,0.16154309530769673
1272,2021-09-14,0,0,VVL106,Vavilov,2,53,24,0.00194099472740584
1293,2021-09-14,3,8.346906395657736e-4,INT039,Introgression,2,54,21,0.18311927219220467
1294,2021-09-14,9,0.00601508598716867,FLP279,FLIP,2,54,22,0.4329279434314899
1295,2021-09-14,3,8.346906395657736e-4,VVL230,Vavilov,2,54,23,0.1685883099581954
1296,2021-09-14,0,0,VVL195,Vavilov,2,54,24,0.01621691157914505
1317,2021-09-14,33,0.01570679228266461,FLP281,FLIP,2,55,21,0.3411844759234916
1318,2021-09-14,16,0.00726380886063138,FLP577,FLIP,2,55,22,0.29737297889380376
1319,2021-09-14,55,0.02210940967742683,FLP249,FLIP,2,55,23,0.25682738766824936
1320,2021-09-14,1,7.949465466652102e-4,VVL026,Vavilov,2,55,24,0.00346795474333432
1341,2021-09-14,20,0.00952277136230733,FLP262,FLIP,2,56,21,0.5590064814928822
1342,2021-09-14,22,0.01009579290553732,FLP490,FLIP,2,56,22,0.0227487231874118
1343,2021-09-14,1,3.974717331265588e-4,VVL172,Vavilov,2,56,23,0.0043258346655154
1344,2021-09-14,25,0.01661437828690547,FLP121,FLIP,2,56,24,0.09689405931877658
13,2021-09-14,19,0.00837341773644815,FLP052,FLIP,1,1,13,0.04706746600074574
14,2021-09-14,0,0,VVL004,Vavilov,1,1,14,0.01643220962911327
15,2021-09-14,1,0.00129510361154901,VVL005,Vavilov,1,1,15,0.01520004232775666
16,2021-09-14,11,0.01124849502154909,FLP053,FLIP,1,1,16,0.4149853351749072
37,2021-09-14,31,0.01430239560902555,FLP068,FLIP,1,2,13,0.08319116650772203
38,2021-09-14,0,0,VVL009,Vavilov,1,2,14,0.01069203238919122
39,2021-09-14,0,0,VVL010,Vavilov,1,2,15,0.16302037115824794
40,2021-09-14,20,0.01121866295543851,FLP071,FLIP,1,2,16,0.11574091938522578
61,2021-09-14,35,0.01811150838439332,FLP087,FLIP,1,3,13,0.04123785726314458
62,2021-09-14,2,7.783824726168008e-4,VVL016,Vavilov,1,3,14,0.02987674478020595
63,2021-09-14,25,0.01319940937277481,FLP088,FLIP,1,3,15,0.05217831047922221
64,2021-09-14,0,0,FLP089,FLIP,1,3,16,0.07641093407256885
85,2021-09-14,56,0.02186428457081389,FLP104,FLIP,1,4,13,0.1680053490844353
86,2021-09-14,33,0.01425269402240159,FLP105,FLIP,1,4,14,0.13352122603490932
87,2021-09-14,6,0.00327915071095309,FLP106,FLIP,1,4,15,0.4870240626942752
88,2021-09-14,8,0.00423970444214667,FLP107,FLIP,1,4,16,0.5254067365870719
1345,2021-09-14,0,0,VVL125,Vavilov,2,57,1,0.10746353743337048
1346,2021-09-14,0,0,VVL112,Vavilov,2,57,2,0.08121704900339799
1347,2021-09-14,15,0.00991694951886273,FLP385,FLIP,2,57,3,0.03581565868163713
1348,2021-09-14,0,0,VVL170,Vavilov,2,57,4,0.1435739888295795
1369,2021-09-14,3,0.00433245749851349,FLP075,FLIP,2,58,1,0.1779951786029609
1370,2021-09-14,0,0,VVL123,Vavilov,2,58,2,0.0854368907827752
1371,2021-09-14,12,0.00671729015625444,FLP224,FLIP,2,58,3,0.20591436726730192
1372,2021-09-14,5,0.00158988898611429,INT045,Introgression,2,58,4,0.08867629836537402
1393,2021-09-14,0,0,VVL159,Vavilov,2,59,1,0.0802167411404687
1394,2021-09-14,17,0.00953934254185237,FLP209,FLIP,2,59,2,0.4282510073306416
1395,2021-09-14,0,0,VVL050,Vavilov,2,59,3,0.03490478231638695
1396,2021-09-14,13,0.01104975340487051,FLP107,FLIP,2,59,4,0.3948599359194159
1417,2021-09-14,17,0.01344122476141799,FLP555,FLIP,2,60,1,0.2509315333768118
